date,temp_max,temp_min
2012-06-24,27.3155,21.6343
2012-06-25,25.839,21.6485
2012-06-26,27.1391,22.0125
2012-06-27,26.9587,22.0556
2012-06-28,27.5725,21.9091
2012-06-29,28.4455,22.3747
2012-06-30,28.1486,22.3986
2012-07-01,26.3791,22.4193
2012-07-02,27.0856,21.6773
2012-07-03,26.5808,21.5342
2012-07-04,26.7212,21.8847
2012-07-05,27.9438,22.3048
2012-07-06,27.0185,22.3427
2012-07-07,27.3291,22.2269
2012-07-08,26.9569,22.1846
2012-07-09,26.3668,22.5267
2012-07-10,28.0064,22.2589
2012-07-11,29.4936,22.3763
2012-07-12,29.501,23.1985
2012-07-13,29.1348,23.1286
2012-07-14,27.751,22.998
2012-07-15,28.3539,22.8804
2012-07-16,28.0312,22.5869
2012-07-17,27.4449,22.3176
2012-07-18,27.6285,22.293
2012-07-19,28.5002,22.7739
2012-07-20,28.895,22.7362
2012-07-21,28.1281,22.6599
2012-07-22,28.3633,22.6118
2012-07-23,27.9974,22.6728
2012-07-24,28.8406,22.4991
2012-07-25,27.8471,22.4615
2012-07-26,29.1043,22.8886
2012-07-27,29.2295,22.8138
2012-07-28,28.4839,22.4469
2012-07-29,28.2268,22.3763
2012-07-30,28.6996,22.4708
2012-07-31,29.1904,22.7447
2012-08-01,28.4175,22.551
2012-08-02,28.1309,22.5077
2012-08-03,28.5668,22.7365
2012-08-04,28.6876,22.8476
2012-08-05,28.3042,22.4813
2012-08-06,27.4379,22.0511
2012-08-07,26.4282,21.8684
2012-08-08,28.298,22.0643
2012-08-09,29.2465,22.4422
2012-08-10,27.5948,22.2452
2012-08-11,26.8454,21.7972
2012-08-12,26.9852,21.8303
2012-08-13,27.41,22.0461
2012-08-14,28.0097,22.0852
2012-08-15,28.2575,22.2482
2012-08-16,28.2435,22.1642
2012-08-17,28.3786,22.2437
2012-08-18,28.7766,22.3478
2012-08-19,28.3406,22.8573
2012-08-20,28.1287,22.2404
2012-08-21,26.8095,21.9284
2012-08-22,27.7826,21.6445
2012-08-23,27.2869,21.9626
2012-08-24,26.4183,21.8324
2012-08-25,27.281,21.957
2012-08-26,27.872,22.3235
2012-08-27,26.9636,22.2618
2012-08-28,27.4609,22.3878
2012-08-29,26.2086,21.6896
2012-08-30,25.6606,21.8029
2012-08-31,27.3393,21.3918
2012-09-01,26.9702,21.3872
2012-09-02,27.3245,22.3022
2012-09-03,26.525,22.1507
2012-09-04,26.1397,22.0676
2012-09-05,28.6273,22.0147
2012-09-06,26.9488,21.9578
2012-09-07,26.8408,22.1613
2012-09-08,26.4774,22.0936
2012-09-09,26.6484,22.0149
2012-09-10,27.7953,21.9479
2012-09-11,28.0951,22.1657
2012-09-12,27.5281,22.2294
2012-09-13,27.1446,22.0095
2012-09-14,27.9631,21.9236
2012-09-15,27.7656,21.9783
2012-09-16,27.605,22.3572
2012-09-17,26.6018,22.3283
2012-09-18,26.2877,22.0497
2012-09-19,28.6195,21.9344
2012-09-20,27.2123,21.3405
2012-09-21,26.8663,21.3446
2012-09-22,25.8692,21.6623
2012-09-23,25.7607,21.78
2012-09-24,26.0045,21.7912
2012-09-25,28.3368,21.8245
2012-09-26,28.2389,22.6937
2012-09-27,28.8445,22.5949
2012-09-28,28.2048,22.6018
2012-09-29,28.0277,22.5914
2012-09-30,27.9834,22.2379
2012-10-01,28.0937,22.2321
2012-10-02,28.4378,22.1678
2012-10-03,28.2698,22.0252
2012-10-04,28.3392,22.0462
2012-10-05,28.6267,21.8351
2012-10-06,28.8159,21.8823
2012-10-07,28.1989,22.2688
2012-10-08,27.2555,22.0293
2012-10-09,26.9653,21.6699
2012-10-10,26.5985,21.7108
2012-10-11,27.1388,21.8199
2012-10-12,26.7238,21.2552
2012-10-13,26.5145,21.0959
2012-10-14,25.9431,21.3987
2012-10-15,25.167,21.3883
2012-10-16,24.4383,21.4786
2012-10-17,25.4074,20.7816
2012-10-18,24.9005,20.7893
2012-10-19,25.8044,20.9047
2012-10-20,25.9106,20.8985
2012-10-21,26.1848,20.9161
2012-10-22,25.2558,20.928
2012-10-23,25.6828,20.8567
2012-10-24,25.554,21.0933
2012-10-25,25.9818,21.2669
2012-10-26,25.5463,21.2097
2012-10-27,25.9248,21.373
2012-10-28,23.0694,21.5569
2012-10-29,24.358,21.6784
2012-10-30,25.2209,21.3534
2012-10-31,24.5124,21.532
2012-11-01,23.9466,21.3798
2012-11-02,26.5721,21.3858
2012-11-03,25.4807,21.2946
2012-11-04,26.8511,21.1646
2012-11-05,26.429,21.2995
2012-11-06,25.6069,20.8154
2012-11-07,25.4105,20.6718
2012-11-08,25.0324,20.1896
2012-11-09,26.0281,20.2069
2012-11-10,25.5728,20.9059
2012-11-11,25.6433,20.843
2012-11-12,25.5559,20.9951
2012-11-13,25.5471,20.7922
2012-11-14,25.8531,20.9302
2012-11-15,25.2864,20.3207
2012-11-16,24.5272,20.0443
2012-11-17,26.3924,21.1378
2012-11-18,26.2636,21.7849
2012-11-19,26.0896,21.2675
2012-11-20,25.7631,21.2509
2012-11-21,26.0804,21.074
2012-11-22,26.1385,21.0301
2012-11-23,25.9787,21.042
2012-11-24,25.7204,21.2492
2012-11-25,25.8931,21.2321
2012-11-26,25.5283,20.8224
2012-11-27,25.3173,21.2438
2012-11-28,26.0672,21.211
2012-11-29,25.3956,21.323
2012-11-30,24.1849,20.8795
2012-12-01,25.7797,20.8323
2012-12-02,25.9079,21.2501
2012-12-03,25.2766,21.1528
2012-12-04,25.0635,21.0611
2012-12-05,25.7314,21.217
2012-12-06,24.6626,21.4131
2012-12-07,24.5071,21.1981
2012-12-08,24.8983,20.9299
2012-12-09,23.7277,20.5566
2012-12-10,25.2737,19.2837
2012-12-11,25.7491,18.9994
2012-12-12,26.0592,19.5051
2012-12-13,25.7986,19.4508
2012-12-14,25.9625,19.2453
2012-12-15,24.3647,19.8459
2012-12-16,24.3694,20.5321
2012-12-17,23.398,20.843
2012-12-18,23.988,20.8847
2012-12-19,23.5292,20.7016
2012-12-20,25.3151,20.6706
2012-12-21,25.0922,20.8451
2012-12-22,23.5312,20.6932
2012-12-23,24.4543,20.7864
2012-12-24,25.5098,20.7182
2012-12-25,25.4946,20.7727
2012-12-26,25.5466,21.203
2012-12-27,24.7866,21.175
2012-12-28,25.0719,21.1083
2012-12-29,25.9008,21.466
2012-12-30,25.0523,21.1061
2012-12-31,25.9303,20.9507
2013-01-01,25.0672,21.2279
2013-01-02,24.8483,20.9422
2013-01-03,24.5264,20.5727
2013-01-04,21.9827,20.155
2013-01-05,24.976,20.5793
2013-01-06,25.8332,20.7669
2013-01-07,22.4394,20.4045
2013-01-08,25.754,20.3971
2013-01-09,25.6322,20.6657
2013-01-10,25.1826,20.8653
2013-01-11,24.2887,20.8569
2013-01-12,25.5242,20.45
2013-01-13,25.3406,19.9269
2013-01-14,25.3214,19.0693
2013-01-15,25.5646,19.1276
2013-01-16,25.9388,18.8062
2013-01-17,25.418,18.5208
2013-01-18,25.2606,19.0063
2013-01-19,25.8565,19.2781
2013-01-20,26.2772,19.7872
2013-01-21,26.5066,20.4415
2013-01-22,26.744,20.3397
2013-01-23,24.519,20.783
2013-01-24,23.969,20.8057
2013-01-25,24.2157,20.6012
2013-01-26,26.0743,20.4479
2013-01-27,26.1478,20.1354
2013-01-28,25.8322,19.916
2013-01-29,25.6434,19.477
2013-01-30,25.8177,19.0823
2013-01-31,26.3247,18.892
2013-02-01,26.5021,19.4484
2013-02-02,26.4957,20.2754
2013-02-03,26.5776,20.3958
2013-02-04,26.2535,20.0105
2013-02-05,25.5587,20.1967
2013-02-06,25.6682,20.6616
2013-02-07,25.2731,20.6203
2013-02-08,25.0604,20.5144
2013-02-09,26.3368,20.8848
2013-02-10,26.5694,20.8764
2013-02-11,23.1448,20.7862
2013-02-12,23.6002,20.6901
2013-02-13,25.1538,20.7633
2013-02-14,25.1205,20.9008
2013-02-15,25.3025,20.79
2013-02-16,26.1938,20.8583
2013-02-17,26.0558,21.0203
2013-02-18,26.249,20.805
2013-02-19,26.0564,20.4688
2013-02-20,26.6445,20.043
2013-02-21,26.4282,20.3899
2013-02-22,26.6629,19.73
2013-02-23,26.3851,19.66
2013-02-24,26.6155,19.9623
2013-02-25,26.9506,20.1364
2013-02-26,26.6526,19.9351
2013-02-27,26.4235,19.9757
2013-02-28,26.9066,20.7611
2013-03-01,27.2492,20.9789
2013-03-02,27.533,21.2614
2013-03-03,26.6436,20.5333
2013-03-04,23.1176,20.6094
2013-03-05,26.3809,21.4091
2013-03-06,26.0616,21.5245
2013-03-07,26.2478,21.7483
2013-03-08,26.0063,21.5717
2013-03-09,26.5058,21.3524
2013-03-10,27.062,21.4352
2013-03-11,27.1161,21.6217
2013-03-12,26.7198,21.4619
2013-03-13,26.728,21.195
2013-03-14,26.0015,21.4202
2013-03-15,25.7538,21.1582
2013-03-16,26.6005,21.3846
2013-03-17,27.3485,21.3936
2013-03-18,27.291,20.9152
2013-03-19,27.5461,21.1834
2013-03-20,27.4977,21.3594
2013-03-21,26.3189,21.5416
2013-03-22,27.3205,21.4832
2013-03-23,26.9251,21.5235
2013-03-24,25.8469,21.3558
2013-03-25,26.5711,21.0897
2013-03-26,26.3928,21.2196
2013-03-27,26.7811,21.4463
2013-03-28,26.7942,21.6288
2013-03-29,27.101,21.408
2013-03-30,27.1701,21.3728
2013-03-31,27.688,21.7231
2013-04-01,27.5857,21.6164
2013-04-02,27.9486,21.6627
2013-04-03,28.0911,22.0664
2013-04-04,26.9627,22.2197
2013-04-05,27.6521,22.9009
2013-04-06,28.7987,22.8656
2013-04-07,28.4498,22.7827
2013-04-08,28.6682,22.3034
2013-04-09,27.8329,21.9519
2013-04-10,25.9921,21.8868
2013-04-11,27.7744,21.7784
2013-04-12,27.7469,21.6706
2013-04-13,27.6441,22.0607
2013-04-14,27.9548,22.0692
2013-04-15,27.5399,22.4191
2013-04-16,28.7258,22.6938
2013-04-17,28.8335,22.8521
2013-04-18,28.4635,22.5759
2013-04-19,28.6424,22.5535
2013-04-20,28.4759,22.6378
2013-04-21,28.7181,22.4163
2013-04-22,27.9352,22.6573
2013-04-23,28.5141,22.5987
2013-04-24,27.3907,22.2409
2013-04-25,27.6382,21.9469
2013-04-26,27.4578,21.6827
2013-04-27,27.6891,21.6835
2013-04-28,28.2372,22.4587
2013-04-29,28.4761,22.8472
2013-04-30,27.5932,22.1818
2013-05-01,26.5768,22.1316
2013-05-02,27.5737,22.2048
2013-05-03,27.2364,22.7142
2013-05-04,25.9723,22.5178
2013-05-05,25.8247,22.5325
2013-05-06,26.1786,22.1207
2013-05-07,26.0311,22.1282
2013-05-08,28.0058,22.943
2013-05-09,27.9676,23.3114
2013-05-10,28.3227,23.7588
2013-05-11,27.9715,23.7218
2013-05-12,27.776,23.5714
2013-05-13,26.4901,23.15
2013-05-14,26.996,23.5221
2013-05-15,27.9452,23.7483
2013-05-16,28.6241,23.4612
2013-05-17,28.8914,23.2939
2013-05-18,27.9626,23.0516
2013-05-19,26.893,22.4132
2013-05-20,25.0412,22.464
2013-05-21,26.6381,22.4648
2013-05-22,26.8621,22.5308
2013-05-23,27.0526,22.9796
2013-05-24,26.8644,22.8606
2013-05-25,27.2553,22.8083
2013-05-26,28.1762,22.7391
2013-05-27,27.7449,22.6399
2013-05-28,27.3878,22.6028
2013-05-29,27.0951,22.6668
2013-05-30,26.2131,22.0911
2013-05-31,25.5622,22.1564
2013-06-01,25.8265,22.0753
2013-06-02,25.9078,22.0131
2013-06-03,26.1762,22.562
2013-06-04,27.0781,22.3463
2013-06-05,26.3671,22.4889
2013-06-06,26.5515,22.5962
2013-06-07,27.4195,22.3012
2013-06-08,24.32,21.7901
2013-06-09,26.2946,22.2472
2013-06-10,27.1259,22.4707
2013-06-11,26.8508,22.4264
2013-06-12,26.343,22.3918
2013-06-13,26.0062,22.3436
2013-06-14,27.1674,22.5738
2013-06-15,26.0826,22.2793
2013-06-16,26.8182,22.3542
2013-06-17,25.9782,22.3048
2013-06-18,26.9201,22.3914
2013-06-19,27.641,22.4585
2013-06-20,27.4067,22.5839
2013-06-21,27.1335,22.7477
2013-06-22,26.3685,22.2303
2013-06-23,26.3215,22.2758
2013-06-24,27.1262,22.4123
2013-06-25,26.9725,21.9138
2013-06-26,27.2078,21.9785
2013-06-27,27.468,21.97
2013-06-28,26.9734,21.9167
2013-06-29,26.9447,22.1862
2013-06-30,26.8791,21.9996
2013-07-01,27.5087,21.9501
2013-07-02,26.7151,22.126
2013-07-03,27.0471,22.167
2013-07-04,26.6673,21.9985
2013-07-05,27.2146,22.2532
2013-07-06,27.8689,22.2512
2013-07-07,27.1198,22.1415
2013-07-08,27.4004,22.3114
2013-07-09,26.8117,22.3672
2013-07-10,26.8227,22.5598
2013-07-11,28.0696,22.5112
2013-07-12,28.1263,22.5137
2013-07-13,28.2424,22.5532
2013-07-14,28.1073,22.5976
2013-07-15,27.1938,22.4656
2013-07-16,26.0026,21.9167
2013-07-17,26.7839,21.9417
2013-07-18,27.3373,22.1179
2013-07-19,27.2732,22.0157
2013-07-20,27.5748,21.9512
2013-07-21,28.0649,22.0977
2013-07-22,26.7896,21.778
2013-07-23,26.2069,21.5884
2013-07-24,26.8961,21.7234
2013-07-25,26.4425,21.6762
2013-07-26,26.6585,21.767
2013-07-27,28.0207,22.0054
2013-07-28,27.9902,22.1524
2013-07-29,28.5036,22.5863
2013-07-30,28.2825,22.9187
2013-07-31,28.2535,22.4063
2013-08-01,28.5566,22.4121
2013-08-02,27.5173,22.4866
2013-08-03,28.9137,22.348
2013-08-04,26.6833,22.2945
2013-08-05,27.5917,21.9936
2013-08-06,28.3426,21.982
2013-08-07,28.5263,22.2852
2013-08-08,28.139,22.5451
2013-08-09,28.0808,22.3693
2013-08-10,27.7366,22.2188
2013-08-11,27.4818,22.0828
2013-08-12,27.7583,22.095
2013-08-13,27.3435,22.2137
2013-08-14,28.4458,22.1993
2013-08-15,27.9131,22.0169
2013-08-16,26.8659,21.5122
2013-08-17,26.9589,21.4246
2013-08-18,27.6929,21.6405
2013-08-19,27.2649,21.5644
2013-08-20,27.9716,21.872
2013-08-21,27.9288,21.8265
2013-08-22,28.1106,21.8758
2013-08-23,27.9241,22.0212
2013-08-24,28.1824,21.9084
2013-08-25,28.0688,21.9568
2013-08-26,28.522,22.2124
2013-08-27,28.6462,22.0647
2013-08-28,28.8254,22.198
2013-08-29,28.43,22.0114
2013-08-30,27.6797,21.7495
2013-08-31,26.8685,21.7465
2013-09-01,26.2848,21.9634
2013-09-02,26.1922,21.9311
2013-09-03,26.8472,21.9166
2013-09-04,26.2886,22.1299
2013-09-05,26.8148,21.8711
2013-09-06,26.4668,21.8107
2013-09-07,26.9201,21.8223
2013-09-08,26.2609,21.7648
2013-09-09,26.7554,21.6484
2013-09-10,25.913,21.8339
2013-09-11,25.1533,21.6851
2013-09-12,25.8951,21.6753
2013-09-13,26.753,21.5899
2013-09-14,26.568,21.9388
2013-09-15,26.6612,21.994
2013-09-16,26.9098,22.0312
2013-09-17,26.6451,22.0591
2013-09-18,25.7953,22.0323
2013-09-19,27.6848,22.2819
2013-09-20,27.1262,22.5721
2013-09-21,28.038,22.4293
2013-09-22,27.7557,22.0658
2013-09-23,28.4622,21.9287
2013-09-24,28.5987,21.8175
2013-09-25,28.1101,21.695
2013-09-26,28.071,21.9466
2013-09-27,28.3838,21.8021
2013-09-28,28.4225,21.9459
2013-09-29,28.6546,21.8358
2013-09-30,28.7868,21.8434
2013-10-01,28.0293,22.0697
2013-10-02,27.8164,21.8337
2013-10-03,26.5978,21.4871
2013-10-04,26.2048,21.4148
2013-10-05,27.0942,21.3526
2013-10-06,28.2932,21.2764
2013-10-07,28.2538,21.4112
2013-10-08,27.39,22.0598
2013-10-09,28.2443,22.0469
2013-10-10,27.4956,22.1641
2013-10-11,27.8173,21.7552
2013-10-12,26.1436,21.7469
2013-10-13,27.3695,21.8461
2013-10-14,28.5513,22.0277
2013-10-15,28.689,22.1176
2013-10-16,28.9793,22.0703
2013-10-17,27.7556,21.6654
2013-10-18,26.2987,21.2482
2013-10-19,24.1013,21.1908
2013-10-20,25.7501,21.4624
2013-10-21,25.7264,21.6106
2013-10-22,25.955,21.7546
2013-10-23,26.8792,21.904
2013-10-24,26.1472,21.4985
2013-10-25,26.0356,21.3874
2013-10-26,27.0526,21.5816
2013-10-27,25.8801,21.6244
2013-10-28,26.5063,21.733
2013-10-29,26.4894,21.5322
2013-10-30,26.6079,21.12
2013-10-31,25.3995,20.4717
2013-11-01,26.3049,20.4092
2013-11-02,25.7053,21.021
2013-11-03,25.7672,21.0366
2013-11-04,25.8987,21.2046
2013-11-05,26.2238,20.8939
2013-11-06,26.5757,20.5812
2013-11-07,26.0821,20.3667
2013-11-08,26.6813,20.336
2013-11-09,26.9225,21.159
2013-11-10,27.093,20.9599
2013-11-11,26.2643,21.3785
2013-11-12,25.8173,21.2647
2013-11-13,26.5082,21.3261
2013-11-14,27.0936,20.6469
2013-11-15,26.5717,20.1905
2013-11-16,26.6056,20.5983
2013-11-17,26.1576,20.7061
2013-11-18,26.4871,20.6902
2013-11-19,26.6513,20.6559
2013-11-20,26.4173,20.5034
2013-11-21,26.3532,20.6474
2013-11-22,26.1763,20.9172
2013-11-23,25.965,20.7014
2013-11-24,25.4204,20.8003
2013-11-25,26.2321,20.646
2013-11-26,26.2771,20.542
2013-11-27,25.9025,20.6903
2013-11-28,25.0876,20.7701
2013-11-29,25.9208,20.6623
2013-11-30,25.8654,20.602
2013-12-01,23.5893,20.9639
2013-12-02,25.4105,21.0141
2013-12-03,25.0104,21.3497
2013-12-04,23.6254,21.2752
2013-12-05,23.8427,21.1157
2013-12-06,26.47,21.2254
2013-12-07,26.5714,21.0204
2013-12-08,26.0531,20.9802
2013-12-09,26.0082,20.4157
2013-12-10,25.8385,19.9659
2013-12-11,25.5362,19.6791
2013-12-12,25.5768,20.1141
2013-12-13,25.3153,20.0438
2013-12-14,25.7396,19.8621
2013-12-15,23.4895,20.5703
2013-12-16,24.0013,20.4636
2013-12-17,24.1857,20.5086
2013-12-18,25.7573,20.6867
2013-12-19,24.8714,20.8491
2013-12-20,25.7645,20.684
2013-12-21,25.2441,20.7442
2013-12-22,25.3896,20.5695
2013-12-23,25.9738,20.3787
2013-12-24,25.5757,21.3789
2013-12-25,24.5864,20.6229
2013-12-26,25.3122,19.7556
2013-12-27,25.2081,19.7591
2013-12-28,24.9578,20.0042
2013-12-29,25.6734,19.8758
2013-12-30,25.9309,20.14
2013-12-31,25.7964,20.1898
2014-01-01,26.1456,20.4887
2014-01-02,25.7976,20.5274
2014-01-03,25.5822,20.6292
2014-01-04,25.4471,20.7008
2014-01-05,24.9371,20.5496
2014-01-06,25.8812,20.4209
2014-01-07,25.7247,20.3139
2014-01-08,26.2069,20.3813
2014-01-09,26.533,20.8427
2014-01-10,26.7074,19.8918
2014-01-11,26.7722,19.6244
2014-01-12,25.4219,20.4705
2014-01-13,26.39,20.6273
2014-01-14,26.1964,20.5775
2014-01-15,25.0898,20.8193
2014-01-16,23.8219,20.6865
2014-01-17,26.1532,20.6452
2014-01-18,26.6149,20.1211
2014-01-19,26.0616,19.684
2014-01-20,26.5786,19.3165
2014-01-21,26.996,19.9958
2014-01-22,25.8792,20.5881
2014-01-23,26.6321,20.2147
2014-01-24,26.7514,19.9164
2014-01-25,26.3431,19.5809
2014-01-26,26.9378,19.0711
2014-01-27,26.4626,20.311
2014-01-28,25.3957,20.6142
2014-01-29,25.9901,20.5422
2014-01-30,26.7849,20.7247
2014-01-31,26.3864,21.0269
2014-02-01,27.021,20.8309
2014-02-02,27.0467,20.369
2014-02-03,27.5229,19.682
2014-02-04,27.3463,19.0408
2014-02-05,27.5891,18.5595
2014-02-06,27.2726,18.7493
2014-02-07,27.1806,18.5862
2014-02-08,27.1521,19.17
2014-02-09,27.5517,19.2409
2014-02-10,27.1179,19.2474
2014-02-11,26.9308,18.6796
2014-02-12,27.3326,19.1229
2014-02-13,27.9465,19.249
2014-02-14,28.447,20.3031
2014-02-15,28.7516,20.5488
2014-02-16,28.0941,21.672
2014-02-17,27.883,21.9385
2014-02-18,28.6871,21.3113
2014-02-19,28.8041,20.909
2014-02-20,27.9907,21.5919
2014-02-21,28.1296,21.5881
2014-02-22,28.6719,21.3768
2014-02-23,28.2511,21.4344
2014-02-24,27.9906,21.5937
2014-02-25,28.1234,21.3771
2014-02-26,28.6047,20.89
2014-02-27,27.8572,21.0055
2014-02-28,27.767,21.3554
2014-03-01,28.9775,21.8389
2014-03-02,28.6128,21.8196
2014-03-03,27.8925,21.8671
2014-03-04,28.5069,21.7581
2014-03-05,29.3152,21.7321
2014-03-06,29.2509,21.7815
2014-03-07,27.9952,21.8754
2014-03-08,27.8056,21.3607
2014-03-09,28.3696,21.1259
2014-03-10,28.9353,20.9238
2014-03-11,28.7092,21.5314
2014-03-12,28.6881,21.5598
2014-03-13,28.9637,21.0233
2014-03-14,28.8238,20.604
2014-03-15,29.3814,20.6353
2014-03-16,29.4689,21.4525
2014-03-17,28.8963,21.8278
2014-03-18,28.0473,21.8792
2014-03-19,26.5957,21.8038
2014-03-20,28.7218,22.1384
2014-03-21,29.1476,22.0699
2014-03-22,29.5389,21.7882
2014-03-23,29.082,21.6529
2014-03-24,29.5729,21.0824
2014-03-25,30.5561,21.182
2014-03-26,30.2632,22.5766
2014-03-27,28.8511,22.4295
2014-03-28,29.4702,22.1699
2014-03-29,30.247,21.1732
2014-03-30,30.1035,19.9554
2014-03-31,29.2083,19.7218
2014-04-01,30.0444,21.6326
2014-04-02,30.0676,22.5661
2014-04-03,29.3415,22.2061
2014-04-04,28.2129,21.8529
2014-04-05,26.7941,21.4547
2014-04-06,27.8671,21.6712
2014-04-07,27.7442,22.0336
2014-04-08,27.7492,22.0185
2014-04-09,28.6695,22.4252
2014-04-10,29.6075,22.1295
2014-04-11,29.3225,21.9744
2014-04-12,28.8261,22.3936
2014-04-13,29.534,22.2462
2014-04-14,27.6617,21.6824
2014-04-15,28.3824,21.5131
2014-04-16,28.2273,22.0941
2014-04-17,28.705,22.3477
2014-04-18,29.3306,22.1834
2014-04-19,28.5845,21.802
2014-04-20,28.0759,21.8057
2014-04-21,28.0393,22.3482
2014-04-22,27.2141,22.0724
2014-04-23,28.077,22.1405
2014-04-24,27.6828,22.2561
2014-04-25,28.3406,22.0517
2014-04-26,28.5157,22.7422
2014-04-27,27.8212,22.2478
2014-04-28,28.3796,22.0559
2014-04-29,25.981,22.025
2014-04-30,27.5187,21.8963
2014-05-01,27.1893,22.2081
2014-05-02,26.7849,22.3498
2014-05-03,26.4088,22.0918
2014-05-04,26.5093,21.8167
2014-05-05,24.9453,21.8521
2014-05-06,25.8551,21.9176
2014-05-07,26.4153,21.9846
2014-05-08,27.0551,22.2862
2014-05-09,26.9179,22.4857
2014-05-10,26.5396,22.7604
2014-05-11,26.8748,22.8044
2014-05-12,26.9585,22.9145
2014-05-13,26.9518,22.9907
2014-05-14,27.9146,22.9017
2014-05-15,28.0139,22.7665
2014-05-16,28.4661,23.2996
2014-05-17,28.3227,22.7239
2014-05-18,28.8603,22.6276
2014-05-19,28.2089,22.9884
2014-05-20,27.7631,22.6662
2014-05-21,26.6399,22.639
2014-05-22,28.2539,22.94
2014-05-23,28.8388,23.0616
2014-05-24,28.3704,23.2085
2014-05-25,28.5864,23.2072
2014-05-26,28.2874,23.1711
2014-05-27,27.7015,22.7149
2014-05-28,26.9024,22.6225
2014-05-29,28.3056,22.5677
2014-05-30,27.5798,22.6936
2014-05-31,27.8325,22.727
2014-06-01,28.5042,23.1062
2014-06-02,27.8337,22.7231
2014-06-03,26.8814,23.0081
2014-06-04,28.6423,23.0987
2014-06-05,28.4785,23.4331
2014-06-06,28.103,23.8432
2014-06-07,28.7883,23.8178
2014-06-08,28.349,23.6068
2014-06-09,29.2356,23.4098
2014-06-10,28.7911,24.0311
2014-06-11,28.7904,23.3658
2014-06-12,27.1802,23.1912
2014-06-13,28.5646,23.4451
2014-06-14,28.917,23.5578
2014-06-15,30.2291,23.7492
2014-06-16,29.7259,23.595
2014-06-17,29.1052,23.5361
2014-06-18,29.1449,23.2714
2014-06-19,28.1509,23.1022
2014-06-20,28.266,23.0596
2014-06-21,28.1824,23.2569
2014-06-22,29.3677,23.3453
2014-06-23,29.7953,23.2288
2014-06-24,28.2789,23.103
2014-06-25,28.3861,23.1815
2014-06-26,28.8649,22.8931
2014-06-27,28.1985,22.5764
2014-06-28,27.6711,22.3396
2014-06-29,27.7191,22.1558
2014-06-30,27.2054,22.236
2014-07-01,26.7941,22.5285
2014-07-02,28.7247,22.5951
2014-07-03,28.9339,23.3133
2014-07-04,28.9803,23.2855
2014-07-05,28.4502,23.2072
2014-07-06,27.8079,23.0017
2014-07-07,28.38,22.9487
2014-07-08,28.6915,23.1004
2014-07-09,27.72,22.73
2014-07-10,27.0576,22.6511
2014-07-11,28.6293,22.8405
2014-07-12,28.0372,22.7436
2014-07-13,28.5725,22.9551
2014-07-14,26.8141,22.6136
2014-07-15,28.4651,22.6486
2014-07-16,29.3152,22.807
2014-07-17,29.4712,22.7552
2014-07-18,28.5673,22.7338
2014-07-19,28.1859,23.0662
2014-07-20,28.4883,22.9452
2014-07-21,29.2579,22.8319
2014-07-22,28.3125,22.9086
2014-07-23,28.81,22.8078
2014-07-24,28.5721,22.8495
2014-07-25,29.8864,22.9206
2014-07-26,29.0078,22.9839
2014-07-27,27.4037,22.8842
2014-07-28,28.5376,22.6847
2014-07-29,28.4111,22.6524
2014-07-30,28.7188,22.4731
2014-07-31,28.2038,22.3614
2014-08-01,28.2379,22.5995
2014-08-02,28.2834,22.707
2014-08-03,28.244,22.6043
2014-08-04,28.2925,22.7816
2014-08-05,27.9697,22.7137
2014-08-06,28.9296,22.6545
2014-08-07,29.138,22.709
2014-08-08,27.8931,22.4544
2014-08-09,28.4087,22.5503
2014-08-10,27.5332,22.1739
2014-08-11,27.7032,22.0706
2014-08-12,28.2734,22.1167
2014-08-13,27.726,22.0984
2014-08-14,27.6956,22.0108
2014-08-15,26.9459,22.0599
2014-08-16,27.6983,22.3403
2014-08-17,27.1364,22.0238
2014-08-18,26.9275,21.6456
2014-08-19,27.5275,21.6182
2014-08-20,27.8307,22.0136
2014-08-21,26.7845,22.1865
2014-08-22,25.8344,21.8496
2014-08-23,25.2233,21.8355
2014-08-24,27.8709,21.8345
2014-08-25,27.9481,22.0391
2014-08-26,28.5664,21.9946
2014-08-27,28.4679,22.0522
2014-08-28,28.3111,22.4639
2014-08-29,27.8374,22.2764
2014-08-30,27.4523,22.156
2014-08-31,28.8365,22.4865
2014-09-01,27.928,21.9756
2014-09-02,27.3549,21.9017
2014-09-03,27.1775,21.6655
2014-09-04,27.7353,21.6249
2014-09-05,27.3754,21.7522
2014-09-06,26.8711,21.6883
2014-09-07,27.4448,21.9063
2014-09-08,27.1746,21.9196
2014-09-09,28.0032,22.1718
2014-09-10,27.3014,21.9649
2014-09-11,28.4097,21.9609
2014-09-12,27.9914,21.9762
2014-09-13,27.3771,21.931
2014-09-14,27.2985,21.9641
2014-09-15,26.7585,22.0628
2014-09-16,27.4437,22.0128
2014-09-17,28.0658,22.0905
2014-09-18,27.2678,22.6332
2014-09-19,27.7433,22.3104
2014-09-20,28.7926,22.23
2014-09-21,29.1117,22.2132
2014-09-22,28.999,22.0849
2014-09-23,28.1495,22.1409
2014-09-24,27.4947,22.073
2014-09-25,26.6766,21.534
2014-09-26,26.554,21.4992
2014-09-27,27.3547,21.5015
2014-09-28,26.9606,21.4952
2014-09-29,27.3083,21.521
2014-09-30,26.931,21.5938
2014-10-01,27.6489,21.2939
2014-10-02,25.9666,21.192
2014-10-03,25.8914,21.2296
